seg_id	src_raw	tgt_raw	prompt	prompt_len	thresholds
ORG_WR_DE_EN_006297-5	Das betrifft die Serben, was deutlich wird, wenn man sich anschaut, wie wenig echte Mitarbeit der Minister in der Regierung Rexhepi es gibt, und dass es nach wie vor eine Parallelstruktur für die Serben gibt.	That is true of the Serbs, as becomes clear when you look at how little real cooperation there is between the ministers in the Rexhepi government and when you consider that there is still a parallel structure for the Serbs.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Das betrifft die Serben, was deutlich wird, wenn man sich anschaut, wie wenig echte Mitarbeit der Minister in der Regierung Rexhepi es gibt, und dass es nach wie vor eine Parallelstruktur für die Serben gibt.``` 
This is its human translation into English: ```That is true of the Serbs, as becomes clear when you look at how little real cooperation there is between the ministers in the Rexhepi government and when you consider that there is still a parallel structure for the Serbs.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce adversative information. Adversative connectives inclide, but are not limited to, the following items: however, still, actually, yet, instead, rather than, in fact, nevertheless, otherwise, on the contrary

Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	201.0	[('advers', 0.0238095238095238, 0.002, 'remove', 0.0090980331720802), ('nsubj', 5.0, 1.896, 'remove', 1.1807965480950962), ('fin', 6.0, 2.289, 'remove', 1.2545283751157683), ('advmod', 5.0, 1.112, 'remove', 1.194652345237607)]
ORG_WR_DE_EN_006297-6	Es gilt vor allem auch für die Vertreter der albanischen Mehrheit im Kosovo.	It is true above all, however, of the representatives of the Albanian majority in Kosovo.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Es gilt vor allem auch für die Vertreter der albanischen Mehrheit im Kosovo.``` 
This is its human translation into English: ```It is true above all, however, of the representatives of the Albanian majority in Kosovo.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce adversative information. Adversative connectives inclide, but are not limited to, the following items: however, still, actually, yet, instead, rather than, in fact, nevertheless, otherwise, on the contrary
 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	107.25	[('advers', 0.0555555555555555, 0.002, 'remove', 0.0090980331720802)]
ORG_WR_DE_EN_006297-7	Sie sind leider noch nicht bereit – vielleicht mit wenigen Ausnahmen, die der Herr Kommissar erwähnt hat –, einen multiethnischen Staat zu akzeptieren, und zwar nicht nur verbal zu akzeptieren, sondern auch wirklich umzusetzen.	With perhaps a few exceptions, which the Commissioner has mentioned, they are unfortunately not yet prepared to agree to a multi-ethnic state, and not only to agree to it verbally but also to make it reality.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Sie sind leider noch nicht bereit – vielleicht mit wenigen Ausnahmen, die der Herr Kommissar erwähnt hat –, einen multiethnischen Staat zu akzeptieren, und zwar nicht nur verbal zu akzeptieren, sondern auch wirklich umzusetzen.``` 
This is its human translation into English: ```With perhaps a few exceptions, which the Commissioner has mentioned, they are unfortunately not yet prepared to agree to a multi-ethnic state, and not only to agree to it verbally but also to make it reality.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce adversative information. Adversative connectives inclide, but are not limited to, the following items: however, still, actually, yet, instead, rather than, in fact, nevertheless, otherwise, on the contrary

Remove connectives that introduce additive information. They include, but not limited to, items like: also, for example, not only, in particular, such as, in this regard, too, with regard to, namely, in other words, in addition.
Avoid non-finite constructions.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	187.5	[('advers', 0.025, 0.002, 'remove', 0.0090980331720802), ('addit', 0.05, 0.002, 'remove', 0.0099389491486392), ('xcomp', 2.0, 0.369, 'remove', 0.6243179923038543), ('advmod', 8.0, 1.112, 'remove', 1.194652345237607)]
ORG_WR_DE_EN_006297-8	Und, Herr Kommissar, wenn Sie meinen, wir müssen bald mit den Verhandlungen beginnen, und wenn die Kollegin Pack meint, man müsse sogar über Status und Standards gleichzeitig verhandeln, dann würde ich fragen: Was machen wir in der Europäischen Union, um die albanische Führung im Kosovo davon zu überzeugen, dass sie wirklich einen multiethnischen Staat akzeptieren muss?	If you are saying, Commissioner, that we must start negotiating soon, and if Mrs Pack is saying that we must actually negotiate about status and standards simultaneously, then I have to ask you, what are we in the European Union doing to persuade the Albanian leadership in Kosovo that they really must accept a multi-ethnic state?	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Und, Herr Kommissar, wenn Sie meinen, wir müssen bald mit den Verhandlungen beginnen, und wenn die Kollegin Pack meint, man müsse sogar über Status und Standards gleichzeitig verhandeln, dann würde ich fragen: Was machen wir in der Europäischen Union, um die albanische Führung im Kosovo davon zu überzeugen, dass sie wirklich einen multiethnischen Staat akzeptieren muss?``` 
This is its human translation into English: ```If you are saying, Commissioner, that we must start negotiating soon, and if Mrs Pack is saying that we must actually negotiate about status and standards simultaneously, then I have to ask you, what are we in the European Union doing to persuade the Albanian leadership in Kosovo that they really must accept a multi-ethnic state?``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid temporal and sequential discourse markers (such as at last, at the same time, basically, finally, concurrently, earlier, in a nutshell, previously, in short).
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need.
Avoid constructions with indirect objects. An indirect object of a verb is any nominal phrase that is a obligatory argument of the verb but is not its subject or direct object. The prototypical example is the recipient of ditransitive verbs of exchange: She gave me a raise.
Avoid non-finite constructions.
Avoid clausal complements. A clausal complement of a verb or adjective is a dependent clause which is an obligatory argument. That is, it functions like an object of the verb, or adjective.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause.
Reduce the frequency of auxiliary verbs. An auxiliary of a clause is a function word associated with a verbal predicate that expresses categories such as tense, mood, aspect, voice or evidentiality.
Avoid sentences with several subordinate clauses.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	327.75	[('tempseq', 0.032258064516129, 0.004, 'remove', 0.0127787101670341), ('mpred', 1.0, 0.048, 'remove', 0.2236201350287156), ('iobj', 1.0, 0.01, 'remove', 0.100423111555518), ('xcomp', 2.0, 0.369, 'remove', 0.6243179923038543), ('ccomp', 3.0, 0.294, 'remove', 0.5616353968969902), ('advmod', 5.0, 1.112, 'remove', 1.194652345237607), ('fin', 7.0, 2.289, 'remove', 1.2545283751157683), ('nsubj', 7.0, 1.896, 'remove', 1.1807965480950962), ('aux', 6.0, 0.853, 'remove', 0.8634751209802761), ('mark', 7.0, 1.32, 'remove', 1.3337888675567957), ('mean_sent_wc', 62.0, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_006297-9	Der Ratspräsident hat gesagt, wir sind der größte Geldgeber, wir haben die meisten Militärs.	The President-in-Office of the Council has said that we are the biggest donor, we have the largest military presence.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Der Ratspräsident hat gesagt, wir sind der größte Geldgeber, wir haben die meisten Militärs.``` 
This is its human translation into English: ```The President-in-Office of the Council has said that we are the biggest donor, we have the largest military presence.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Use explicit markers of discourse relations to indicate relations between parts of sentences or separate sentences. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	99.75	[('parataxis', 1.0, 0.059, 'remove', 0.2518102061773988)]
ORG_WR_DE_EN_006297-10	Warum soll ich einen europäischen Steuerzahler davon überzeugen, dass er weiter Geld für einen Staat aufbringen muss, der nur darauf aus ist bzw dessen politische Führung darauf aus ist, de facto einen ethnisch einheitlichen Staat in Europa herzustellen.	Why should I have to persuade a European taxpayer to continue providing money for a state whose only aim, or whose political leadership’s only aim is de facto to create an ethnically pure state in Europe?	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Warum soll ich einen europäischen Steuerzahler davon überzeugen, dass er weiter Geld für einen Staat aufbringen muss, der nur darauf aus ist bzw dessen politische Führung darauf aus ist, de facto einen ethnisch einheitlichen Staat in Europa herzustellen.``` 
This is its human translation into English: ```Why should I have to persuade a European taxpayer to continue providing money for a state whose only aim, or whose political leadership’s only aim is de facto to create an ethnically pure state in Europe?``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need.
Avoid non-finite constructions. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	133.5	[('mpred', 1.0, 0.048, 'remove', 0.2236201350287156), ('xcomp', 3.0, 0.369, 'remove', 0.6243179923038543)]
ORG_WR_DE_EN_006297-11	Warum sollen wir auch entsprechend Belgrad subventionieren und unterstützen, wenn Belgrad nicht bereit ist, eine gemeinsame multiethnische – sagen wir mal – Einheit oder einen multiethnischen Staat zu akzeptieren.	Why should we, equally, subsidise and support Belgrade if Belgrade is not prepared to accept a joint multi-ethnic entity (let us say) or a multi-ethnic state?	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Warum sollen wir auch entsprechend Belgrad subventionieren und unterstützen, wenn Belgrad nicht bereit ist, eine gemeinsame multiethnische – sagen wir mal – Einheit oder einen multiethnischen Staat zu akzeptieren.``` 
This is its human translation into English: ```Why should we, equally, subsidise and support Belgrade if Belgrade is not prepared to accept a joint multi-ethnic entity (let us say) or a multi-ethnic state?``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Use explicit markers of discourse relations to indicate relations between parts of sentences or separate sentences.
Avoid non-finite constructions. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	118.5	[('parataxis', 1.0, 0.059, 'remove', 0.2518102061773988), ('xcomp', 2.0, 0.369, 'remove', 0.6243179923038543)]
ORG_WR_DE_EN_006297-12	Ich bin schon immer dafür eingetreten, dass es in Richtung Unabhängigkeit für den Kosovo geht. Aber leistet die albanische Führung im Kosovo ihren Teil für diese Unabhängigkeit, nämlich die Voraussetzungen zu schaffen?	I have always advocated moving towards independence for Kosovo, but is the Albanian leadership in Kosovo doing its part for that independence, namely creating the conditions for it?	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich bin schon immer dafür eingetreten, dass es in Richtung Unabhängigkeit für den Kosovo geht. Aber leistet die albanische Führung im Kosovo ihren Teil für diese Unabhängigkeit, nämlich die Voraussetzungen zu schaffen?``` 
This is its human translation into English: ```I have always advocated moving towards independence for Kosovo, but is the Albanian leadership in Kosovo doing its part for that independence, namely creating the conditions for it?``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce additive information. They include, but not limited to, items like: also, for example, not only, in particular, such as, in this regard, too, with regard to, namely, in other words, in addition. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	135.0	[('addit', 0.032258064516129, 0.002, 'remove', 0.0099389491486392)]
ORG_WR_DE_EN_006297-13	Ich meine, nach all den Worten, die Sie richtigerweise gesagt haben, Herr Kommissar und Herr Ratspräsident, müssen wir Konsequenzen ziehen.	After all the things you have rightly said, Commissioner, Mr President-in-Office, we must draw the obvious conclusion.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich meine, nach all den Worten, die Sie richtigerweise gesagt haben, Herr Kommissar und Herr Ratspräsident, müssen wir Konsequenzen ziehen.``` 
This is its human translation into English: ```After all the things you have rightly said, Commissioner, Mr President-in-Office, we must draw the obvious conclusion.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Make your vocabulary more varied.
Avoid causative connectives. Causative connectives include, but are not limited to, the following: because, therefore, so that, for this reason, as a result, after all, for that reason, hence, consequently, to this end. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	119.25	[('dens', 0.24, 0.423, 'add', 0.0890478903843169), ('caus', 0.04, 0.002, 'remove', 0.0086965880001651)]
ORG_WR_DE_EN_006297-14	Wir müssen im Fall des Falles auch unsere Unterstützung zurückziehen, wenn wir merken, man geht den falschen Weg.	If the worst comes to the worst, we must withdraw our support if we find things are going the wrong way.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Wir müssen im Fall des Falles auch unsere Unterstützung zurückziehen, wenn wir merken, man geht den falschen Weg.``` 
This is its human translation into English: ```If the worst comes to the worst, we must withdraw our support if we find things are going the wrong way.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid overusing subordinating conjunctions. Subordinating conjunctions are function words which express relations between two clauses, where one is dependent on the other. Typical subordinating conjunctions include if, as, while, because, despite, unless, whereas, although, though, since. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	119.25	[('sconj', 0.0869565217391304, 0.024, 'remove', 0.0300560589864865)]
ORG_WR_DE_EN_006297-15	Mit schönen Worten helfen wir dort nicht.	We will not help things here with fine words.	copy over the translation intact	0.0	[]
ORG_WR_DE_EN_006297-16	Sie hören die schönen Worte vielleicht, aber die Führung zieht nicht die Konsequenzen.	They may be hearing the fine words, but the leadership is not taking any notice.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Sie hören die schönen Worte vielleicht, aber die Führung zieht nicht die Konsequenzen.``` 
This is its human translation into English: ```They may be hearing the fine words, but the leadership is not taking any notice.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Reduce the frequency of auxiliary verbs. An auxiliary of a clause is a function word associated with a verbal predicate that expresses categories such as tense, mood, aspect, voice or evidentiality. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	107.25	[('aux', 3.0, 0.853, 'remove', 0.8634751209802761)]
ORG_WR_DE_EN_006297-17	Und daher meine ich bei aller Unterstützung dessen, was Sie gesagt haben, Herr Kommissar, was völlig richtig ist, dass man jetzt vom Rat und von der Kommission – aber letztendlich vor allem vom Rat – erwarten kann, nicht nur Worte zu sprechen, sondern Taten folgen zu lassen, wenn die albanische Führung im Kosovo und auch die Serben nicht bereit sind, an einem gemeinsamen Projekt Kosovo zu arbeiten.	That is why, however much I agree with what you said, Commissioner, and you were perfectly right, I believe we must now look to the Council and the Commission – but in the end chiefly to the Council – not simply for words, but for action if the Albanian leadership in Kosovo and also the Serbs are not prepared to work on a joint project for Kosovo.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Und daher meine ich bei aller Unterstützung dessen, was Sie gesagt haben, Herr Kommissar, was völlig richtig ist, dass man jetzt vom Rat und von der Kommission – aber letztendlich vor allem vom Rat – erwarten kann, nicht nur Worte zu sprechen, sondern Taten folgen zu lassen, wenn die albanische Führung im Kosovo und auch die Serben nicht bereit sind, an einem gemeinsamen Projekt Kosovo zu arbeiten.``` 
This is its human translation into English: ```That is why, however much I agree with what you said, Commissioner, and you were perfectly right, I believe we must now look to the Council and the Commission – but in the end chiefly to the Council – not simply for words, but for action if the Albanian leadership in Kosovo and also the Serbs are not prepared to work on a joint project for Kosovo.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid appositional modifier. An appositional modifier is a nominal immediately following the first noun that serves to define, modify, name, or describe that noun. For example, Sam, my brother, ..., The Australian Broadcasting Corporation (ABC)...
Use explicit markers of discourse relations to indicate relations between parts of sentences or separate sentences.
Avoid constructions with copula verbs. A copula verb is a function word used to link a subject to a nonverbal predicate, including the expression of identity predication (e.g. sentences like ""Kim is the President"").
Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	288.0	[('appos', 1.0, 0.06, 'remove', 0.2579904667442826), ('parataxis', 1.0, 0.059, 'remove', 0.2518102061773988), ('cop', 2.0, 0.529, 'remove', 0.6812190660105828), ('nsubj', 6.0, 1.896, 'remove', 1.1807965480950962), ('fin', 7.0, 2.289, 'remove', 1.2545283751157683), ('advmod', 9.0, 1.112, 'remove', 1.194652345237607), ('mean_sent_wc', 73.0, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_006297-18	Ich sehe das noch nicht.	I still do not see that happening.	bypassed re-writing pipeline	0.0	[]
ORG_WR_DE_EN_006297-19	Ich erwarte mir vom Rat und von der Kommission wirklich Konsequenzen.	I am really looking to the Council and Commission to act accordingly.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich erwarte mir vom Rat und von der Kommission wirklich Konsequenzen.``` 
This is its human translation into English: ```I am really looking to the Council and Commission to act accordingly.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid adverbial quantifiers. An adverbial quantifier is a word that is used to characterise the action named by the predicate. Adverbial quantifiers include words like absolutely, completely, highly, mildly, partially, scarcely, thoroughly, rather, perfectly.
Avoid epistemic constructions. Epistemic constructions are introductory phrases, which reflect the attitude of the speaker to the truth-value of the statement. They include: probably, to my mind, it is (un)likely, I believe that, I am sure, it is obvious.
Avoid causative connectives. Causative connectives include, but are not limited to, the following: because, therefore, so that, for this reason, as a result, after all, for that reason, hence, consequently, to this end. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	159.75	[('advqua', 0.0769230769230769, 0.008, 'remove', 0.0189658859353311), ('epist', 0.0769230769230769, 0.003, 'remove', 0.0121767573089421), ('caus', 0.0769230769230769, 0.002, 'remove', 0.0086965880001651)]
ORG_WR_DE_EN_010926-1	Ich zähle, mich eingeschlossen, vier Kolleginnen und Kollegen, aber nach mir spricht ja eine Quästorin, die wiederum das zum Anlass nehmen kann, dass wir solche Formen der so genannten Aussprache, die in Wirklichkeit nur für das Protokoll stattfinden, doch anders, effizienter und vernünftiger gestalten.	However, one of the next speakers is a Quaestor who, I am sure, will use this opportunity to ensure that these forms of so-called debate, which in reality only take place for the purpose of the records, become more efficient and rational.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich zähle, mich eingeschlossen, vier Kolleginnen und Kollegen, aber nach mir spricht ja eine Quästorin, die wiederum das zum Anlass nehmen kann, dass wir solche Formen der so genannten Aussprache, die in Wirklichkeit nur für das Protokoll stattfinden, doch anders, effizienter und vernünftiger gestalten.``` 
This is its human translation into English: ```However, one of the next speakers is a Quaestor who, I am sure, will use this opportunity to ensure that these forms of so-called debate, which in reality only take place for the purpose of the records, become more efficient and rational.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid epistemic constructions. Epistemic constructions are introductory phrases, which reflect the attitude of the speaker to the truth-value of the statement. They include: probably, to my mind, it is (un)likely, I believe that, I am sure, it is obvious.
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need.
Keep words closer to their syntactic heads.
Avoid constructions with copula verbs. A copula verb is a function word used to link a subject to a nonverbal predicate, including the expression of identity predication (e.g. sentences like ""Kim is the President"").
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	258.75	[('epist', 0.04, 0.003, 'remove', 0.0121767573089421), ('mpred', 1.0, 0.048, 'remove', 0.2236201350287156), ('mdd', 4.023809523809524, 2.668, 'remove', 0.565767850742724), ('cop', 2.0, 0.529, 'remove', 0.6812190660105828), ('fin', 5.0, 2.289, 'remove', 1.2545283751157683), ('advmod', 4.0, 1.112, 'remove', 1.194652345237607), ('nsubj', 5.0, 1.896, 'remove', 1.1807965480950962)]
ORG_WR_DE_EN_010926-2	Trotzdem herzlichen Dank, Herr Kommissar, dass Sie hergekommen sind und sich das antun.	Nevertheless, I am grateful, Commissioner, for your willingness to come here and subject yourself to this.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Trotzdem herzlichen Dank, Herr Kommissar, dass Sie hergekommen sind und sich das antun.``` 
This is its human translation into English: ```Nevertheless, I am grateful, Commissioner, for your willingness to come here and subject yourself to this.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce adversative information. Adversative connectives inclide, but are not limited to, the following items: however, still, actually, yet, instead, rather than, in fact, nevertheless, otherwise, on the contrary

Avoid adverbial modifiers in the beginning of the sentence. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	132.0	[('advers', 0.05, 0.002, 'remove', 0.0090980331720802), ('advmod_verb', 1.0, 0.117, 'remove', 0.2961615514948004)]
ORG_WR_DE_EN_010926-3	Ich denke better governance, effizientes und auch transparentes Regieren sähe eigentlich anders aus als solche Geisterstundenveranstaltungen abzuhalten.	To my mind, better governance, efficient and transparent governance, would be rather different from these debates at such an ungodly hour.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich denke better governance, effizientes und auch transparentes Regieren sähe eigentlich anders aus als solche Geisterstundenveranstaltungen abzuhalten.``` 
This is its human translation into English: ```To my mind, better governance, efficient and transparent governance, would be rather different from these debates at such an ungodly hour.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid epistemic constructions. Epistemic constructions are introductory phrases, which reflect the attitude of the speaker to the truth-value of the statement. They include: probably, to my mind, it is (un)likely, I believe that, I am sure, it is obvious. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	120.75	[('epist', 0.04, 0.003, 'remove', 0.0121767573089421)]
ORG_WR_DE_EN_010926-4	In der Sache sind wir hergekommen, um noch einmal eine Arbeit aufzugreifen, die jetzt doch schon einige Zeit zurückliegt.	As to the matter in hand, we have come here to resume work on an issue which goes back some time.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```In der Sache sind wir hergekommen, um noch einmal eine Arbeit aufzugreifen, die jetzt doch schon einige Zeit zurückliegt.``` 
This is its human translation into English: ```As to the matter in hand, we have come here to resume work on an issue which goes back some time.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid temporal and sequential discourse markers (such as at last, at the same time, basically, finally, concurrently, earlier, in a nutshell, previously, in short).
Avoid adverbial modifiers in the beginning of the sentence. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	135.0	[('tempseq', 0.0434782608695652, 0.004, 'remove', 0.0127787101670341), ('advmod_verb', 1.0, 0.117, 'remove', 0.2961615514948004)]
ORG_WR_DE_EN_010926-5	Es geht um einen so zentralen Bereich wie den der Statistiken.	It is a key area, namely statistics.	bypassed re-writing pipeline	0.0	[]
ORG_WR_DE_EN_010926-6	Auf der einen Seite haben wir das sehr berechtigte notwendige Interesse der meisten am politischen Prozess Beteiligten, sich zu informieren, gerade auch im Bereich der Unternehmen genauer zu wissen, schneller zu wissen, welche Zusammenschlüsse es gibt und in welcher Form sie funktionieren, vor allen Dingen über Grenzen hinweg, die wir ja zum Glück und erfolgreicherweise quer durch Europa schon zwischen vielen Ländern aufgegeben haben.	On the one hand, we have an entirely justified and necessary interest on the part of most persons involved in the political process, which is to inform themselves and to find out more quickly and in detail about linkages which may exist, especially in the corporate sector, and how they work, especially across borders: borders which, happily, we have already dismantled successfully between many countries throughout Europe.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Auf der einen Seite haben wir das sehr berechtigte notwendige Interesse der meisten am politischen Prozess Beteiligten, sich zu informieren, gerade auch im Bereich der Unternehmen genauer zu wissen, schneller zu wissen, welche Zusammenschlüsse es gibt und in welcher Form sie funktionieren, vor allen Dingen über Grenzen hinweg, die wir ja zum Glück und erfolgreicherweise quer durch Europa schon zwischen vielen Ländern aufgegeben haben.``` 
This is its human translation into English: ```On the one hand, we have an entirely justified and necessary interest on the part of most persons involved in the political process, which is to inform themselves and to find out more quickly and in detail about linkages which may exist, especially in the corporate sector, and how they work, especially across borders: borders which, happily, we have already dismantled successfully between many countries throughout Europe.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid appositional modifier. An appositional modifier is a nominal immediately following the first noun that serves to define, modify, name, or describe that noun. For example, Sam, my brother, ..., The Australian Broadcasting Corporation (ABC)...
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause.
Avoid adjectival modifier. An adjectival modifier of a noun (or pronoun) is any adjectival phrase that serves to modify the noun (or pronoun). For example, large house.
Avoid prepositional nominals in adverbial function. They function as optional arguments dependent on verb, adjective or another adjective.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	282.0	[('appos', 1.0, 0.06, 'remove', 0.2579904667442826), ('fin', 5.0, 2.289, 'remove', 1.2545283751157683), ('nsubj', 5.0, 1.896, 'remove', 1.1807965480950962), ('amod', 5.0, 1.702, 'remove', 1.5908212379629842), ('obl', 6.0, 1.304, 'remove', 1.186941294770656), ('advmod', 8.0, 1.112, 'remove', 1.194652345237607), ('mean_sent_wc', 76.0, 27.503, 'remove', 12.967755194097917)]
