seg_id	src_raw	tgt_raw	prompt	prompt_len	thresholds
ORG_WR_EN_DE_003572-16	However, I have one concern with regard to the question of a judgment that is not yet final: we are acting as judge and jury in denying somebody a right to be an applicant for a tender without having a final decision or analysis made as to whether that person is guilty of a crime or not.	Eines macht mir jedoch im Hinblick auf die Fälle, in denen ein Urteil noch nicht rechtskräftig ist, Sorgen: Wir agieren hier als Richter und Geschworene und verweigern Interessenten die Teilnahme an einer Ausschreibung, obwohl kein rechtskräftiges Urteil vorliegt und noch nicht abschließend geklärt ist, ob die betreffende Person sich einer Straftat schuldig gemacht hat oder nicht.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```However, I have one concern with regard to the question of a judgment that is not yet final: we are acting as judge and jury in denying somebody a right to be an applicant for a tender without having a final decision or analysis made as to whether that person is guilty of a crime or not.```
This is its human translation into German: ```Eines macht mir jedoch im Hinblick auf die Fälle, in denen ein Urteil noch nicht rechtskräftig ist, Sorgen: Wir agieren hier als Richter und Geschworene und verweigern Interessenten die Teilnahme an einer Ausschreibung, obwohl kein rechtskräftiges Urteil vorliegt und noch nicht abschließend geklärt ist, ob die betreffende Person sich einer Straftat schuldig gemacht hat oder nicht.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	140.25	[]
ORG_WR_EN_DE_003572-17	This is something we must be very careful of.	Hier müssen wir sehr vorsichtig sein.	bypassed re-writing pipeline	0.0	[]
ORG_WR_EN_DE_003572-18	In conclusion, it is about time that these directives were brought together, that the texts were clarified and that greater certainty was put into the legislative framework under which people have to operate.	Abschließend möchte ich sagen, dass es an der Zeit ist, dass diese Richtlinien zusammengefasst werden, dass die Texte klarer formuliert werden und dass der Rechtsrahmen, in dem die Beteiligten operieren müssen, mehr Sicherheit bietet.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```In conclusion, it is about time that these directives were brought together, that the texts were clarified and that greater certainty was put into the legislative framework under which people have to operate.```
This is its human translation into German: ```Abschließend möchte ich sagen, dass es an der Zeit ist, dass diese Richtlinien zusammengefasst werden, dass die Texte klarer formuliert werden und dass der Rechtsrahmen, in dem die Beteiligten operieren müssen, mehr Sicherheit bietet.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	105.75	[]
ORG_WR_EN_DE_003572-19	But, most importantly of all, it must be seen as a move towards guaranteeing better public services for all people.	Vor allem aber müssen diese Richtlinien als Fortschritt betrachtet werden, der eine Verbesserung der öffentlichen Dienste für alle gewährleistet.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```But, most importantly of all, it must be seen as a move towards guaranteeing better public services for all people.```
This is its human translation into German: ```Vor allem aber müssen diese Richtlinien als Fortschritt betrachtet werden, der eine Verbesserung der öffentlichen Dienste für alle gewährleistet.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	84.75	[]
ORG_WR_EN_DE_009661-1	What a terrible shame that the hopes and ambitions of a generation of Sri Lankans have been blighted by terrorism.	Wie unheimlich schade ist es da, dass die Hoffnungen und Ziele einer ganzen Generation von Srilankern vom Terrorismus zunichte gemacht wurden.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```What a terrible shame that the hopes and ambitions of a generation of Sri Lankans have been blighted by terrorism.```
This is its human translation into German: ```Wie unheimlich schade ist es da, dass die Hoffnungen und Ziele einer ganzen Generation von Srilankern vom Terrorismus zunichte gemacht wurden.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	86.25	[]
ORG_WR_EN_DE_009661-2	Sri Lanka has made progress in recent years; how much more could have been achieved in terms of rapid economic and social development if there had been stability and security?	Doch wie viel mehr hätte dieses Land in puncto rasche wirtschaftliche und soziale Entwicklung erreichen können, wenn Stabilität und Sicherheit geherrscht hätten?	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Sri Lanka has made progress in recent years; how much more could have been achieved in terms of rapid economic and social development if there had been stability and security?```
This is its human translation into German: ```Doch wie viel mehr hätte dieses Land in puncto rasche wirtschaftliche und soziale Entwicklung erreichen können, wenn Stabilität und Sicherheit geherrscht hätten?```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	94.5	[]
ORG_WR_EN_DE_009661-3	I do not want to underestimate the strength of feeling among many Tamil citizens, in particular, that they were not getting a fair deal, but we can be certain that terrorism has not improved their opportunities one iota.	Ich möchte hier nicht die feste Überzeugung vieler Tamilen in Abrede stellen, insbesondere dass sie kein faires Angebot erhalten hätten. Doch fest steht, dass der Terrorismus ihre Chancen um keinen Deut verbessert hat.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I do not want to underestimate the strength of feeling among many Tamil citizens, in particular, that they were not getting a fair deal, but we can be certain that terrorism has not improved their opportunities one iota.```
This is its human translation into German: ```Ich möchte hier nicht die feste Überzeugung vieler Tamilen in Abrede stellen, insbesondere dass sie kein faires Angebot erhalten hätten. Doch fest steht, dass der Terrorismus ihre Chancen um keinen Deut verbessert hat.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	108.75	[]
ORG_WR_EN_DE_009661-4	The Tamil-speaking population is very mixed.	Bei den Tamilen handelt es sich um eine sehr heterogene Bevölkerungsgruppe.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The Tamil-speaking population is very mixed.```
This is its human translation into German: ```Bei den Tamilen handelt es sich um eine sehr heterogene Bevölkerungsgruppe.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	68.25	[]
ORG_WR_EN_DE_009661-5	Of a population of four million, one quarter or so are so-called hill Tamils, who have never been associated with the LTTE, while a further quarter are Muslims, who certainly find little attraction in the LTTE.	Sie umfasst vier Millionen Menschen, von denen ungefähr ein Viertel zu den so genannten Berg-Tamilen gehört, die nie etwas mit der LTTE zu tun hatten. Ein weiteres Viertel besteht aus Moslems, die sich zweifelsohne kaum zur LTTE hingezogen fühlen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Of a population of four million, one quarter or so are so-called hill Tamils, who have never been associated with the LTTE, while a further quarter are Muslims, who certainly find little attraction in the LTTE.```
This is its human translation into German: ```Sie umfasst vier Millionen Menschen, von denen ungefähr ein Viertel zu den so genannten Berg-Tamilen gehört, die nie etwas mit der LTTE zu tun hatten. Ein weiteres Viertel besteht aus Moslems, die sich zweifelsohne kaum zur LTTE hingezogen fühlen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	111.75	[]
ORG_WR_EN_DE_009661-6	Most of the Tamil peoples of Sri Lanka live in the centre and south of the island, outside areas that have been under LTTE control.	Die meisten Tamilen auf Sri Lanka leben im Zentrum und im Süden der Insel – in abgelegenen Gebieten, die von der LTTE kontrolliert werden.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Most of the Tamil peoples of Sri Lanka live in the centre and south of the island, outside areas that have been under LTTE control.```
This is its human translation into German: ```Die meisten Tamilen auf Sri Lanka leben im Zentrum und im Süden der Insel – in abgelegenen Gebieten, die von der LTTE kontrolliert werden.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	92.25	[]
ORG_WR_EN_DE_009661-7	Those living in those areas have little opportunity to express their true feelings about the terrorist masters who dominate their lives.	Diese Menschen haben kaum die Chance, ihre wahren Ansichten über die Terrorfürsten zu äußern, die ihre Leben dominieren.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Those living in those areas have little opportunity to express their true feelings about the terrorist masters who dominate their lives.```
This is its human translation into German: ```Diese Menschen haben kaum die Chance, ihre wahren Ansichten über die Terrorfürsten zu äußern, die ihre Leben dominieren.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	84.75	[]
ORG_WR_EN_DE_009661-8	I have no doubt that over the years there have been abuses of Tamils and that on occasion security forces have acted with insufficient regard for ordinary Tamil people in the areas of conflict.	Ich hege keinen Zweifel daran, dass in den vergangenen Jahren einige Tamilen Opfer von Gewalttaten wurden und die Sicherheitskräfte in den Konfliktgebieten zuweilen ohne gebührende Rücksicht auf tamilische Zivilisten vorgegangen sind.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I have no doubt that over the years there have been abuses of Tamils and that on occasion security forces have acted with insufficient regard for ordinary Tamil people in the areas of conflict.```
This is its human translation into German: ```Ich hege keinen Zweifel daran, dass in den vergangenen Jahren einige Tamilen Opfer von Gewalttaten wurden und die Sicherheitskräfte in den Konfliktgebieten zuweilen ohne gebührende Rücksicht auf tamilische Zivilisten vorgegangen sind.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	104.25	[]
ORG_WR_EN_DE_009661-9	I therefore congratulate the Sri Lankan Government on the commitment it has made to investigate atrocities and serious human rights violations and to bring the perpetrators to justice.	Daher gratuliere ich der Regierung Sri Lankas zu ihrer Zusage, die verübten Gewalttaten und gravierenden Menschenrechtsverletzungen zu untersuchen und die Täter vor Gericht zu stellen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I therefore congratulate the Sri Lankan Government on the commitment it has made to investigate atrocities and serious human rights violations and to bring the perpetrators to justice.```
This is its human translation into German: ```Daher gratuliere ich der Regierung Sri Lankas zu ihrer Zusage, die verübten Gewalttaten und gravierenden Menschenrechtsverletzungen zu untersuchen und die Täter vor Gericht zu stellen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	95.25	[]
ORG_WR_EN_DE_009661-10	Of course, the greatest human rights violators are the terrorists.	Allerdings sind die schlimmsten Menschrechtsverletzer natürlich die Terroristen.	bypassed re-writing pipeline	0.0	[]
ORG_WR_EN_DE_009661-11	Successive Sri Lankan Governments have sought to improve the situation of the Tamils and have offered various devolutionary proposals that would give the Tamil population considerable autonomy, while preserving the unity of the country.	In Sri Lanka haben mehrere aufeinander folgende Regierungen versucht, die Lage der Tamilen zu verbessern. So wurden den Tamilen verschiedene Übergabeangebote unterbreitet, wonach dieser Bevölkerungsgruppe weitgehende Eigenständigkeit eingeräumt werden sollte, ohne jedoch die Einheit des Landes zu gefährden.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Successive Sri Lankan Governments have sought to improve the situation of the Tamils and have offered various devolutionary proposals that would give the Tamil population considerable autonomy, while preserving the unity of the country.```
This is its human translation into German: ```In Sri Lanka haben mehrere aufeinander folgende Regierungen versucht, die Lage der Tamilen zu verbessern. So wurden den Tamilen verschiedene Übergabeangebote unterbreitet, wonach dieser Bevölkerungsgruppe weitgehende Eigenständigkeit eingeräumt werden sollte, ohne jedoch die Einheit des Landes zu gefährden.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	109.5	[]
ORG_WR_EN_DE_009661-12	Each of those proposals has been rejected by that same intransigent leadership at the LTTE.	Jeder dieser Vorschläge wurde jedoch von der gleichen unnachgiebigen Führungsriege der LTTE abgelehnt.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Each of those proposals has been rejected by that same intransigent leadership at the LTTE.```
This is its human translation into German: ```Jeder dieser Vorschläge wurde jedoch von der gleichen unnachgiebigen Führungsriege der LTTE abgelehnt.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	76.5	[]
ORG_WR_EN_DE_009661-13	In our resolution today, we are calling upon all parties to the conflict and troubles in Sri Lanka to pull back from the brink.	In unserer heutigen Entschließung rufen wir alle Konfliktparteien Sri Lankas auf, dass sie sich von der Trennlinie zurückziehen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```In our resolution today, we are calling upon all parties to the conflict and troubles in Sri Lanka to pull back from the brink.```
This is its human translation into German: ```In unserer heutigen Entschließung rufen wir alle Konfliktparteien Sri Lankas auf, dass sie sich von der Trennlinie zurückziehen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	87.0	[]
ORG_WR_EN_DE_009661-14	We are calling for an immediate, comprehensive and verifiable end to hostilities, respect for human rights, unhindered access throughout the country for humanitarian workers, and for the Government and opposition in Sri Lanka to come forward with a bold gesture of reconciliation, including constitutional revision, as a matter of urgency.	Wir fordern eine sofortige, umfassende und überprüfbare Einstellung der Feindseligkeiten, die Achtung der Menschenrechte sowie ungehinderten Zugang für das Personal von Hilfsorganisationen zu allen Teilen des Landes. Darüber hinaus fordern wir von der Regierung und Opposition Sri Lankas eine deutliche Geste der Aussöhnung, wozu auch unbedingt eine baldige Änderung der Verfassung gehört.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```We are calling for an immediate, comprehensive and verifiable end to hostilities, respect for human rights, unhindered access throughout the country for humanitarian workers, and for the Government and opposition in Sri Lanka to come forward with a bold gesture of reconciliation, including constitutional revision, as a matter of urgency.```
This is its human translation into German: ```Wir fordern eine sofortige, umfassende und überprüfbare Einstellung der Feindseligkeiten, die Achtung der Menschenrechte sowie ungehinderten Zugang für das Personal von Hilfsorganisationen zu allen Teilen des Landes. Darüber hinaus fordern wir von der Regierung und Opposition Sri Lankas eine deutliche Geste der Aussöhnung, wozu auch unbedingt eine baldige Änderung der Verfassung gehört.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	132.0	[]
ORG_WR_EN_DE_009661-15	Meanwhile, the Council, Commission and Member States must redouble their efforts to help bring a stable and just peace to Sri Lanka and restore security and prosperity, and that includes bearing down hard on the agents of terrorism.	In der Zwischenzeit müssen der Rat, die Kommission und die Mitgliedstaaten ihre Anstrengungen verdoppeln, um zur Schaffung eines stabilen und gerechten Friedens in Sri Lanka sowie zur Wiederherstellung von Sicherheit und Wohlstand beizutragen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Meanwhile, the Council, Commission and Member States must redouble their efforts to help bring a stable and just peace to Sri Lanka and restore security and prosperity, and that includes bearing down hard on the agents of terrorism.```
This is its human translation into German: ```In der Zwischenzeit müssen der Rat, die Kommission und die Mitgliedstaaten ihre Anstrengungen verdoppeln, um zur Schaffung eines stabilen und gerechten Friedens in Sri Lanka sowie zur Wiederherstellung von Sicherheit und Wohlstand beizutragen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	108.75	[]
ORG_WR_EN_DE_004596-1	I think we would all do well to remember that in the coming weeks.	Ich glaube, wir alle täten gut daran, das in den nächsten Wochen zu beherzigen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I think we would all do well to remember that in the coming weeks.```
This is its human translation into German: ```Ich glaube, wir alle täten gut daran, das in den nächsten Wochen zu beherzigen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	76.5	[]
ORG_WR_EN_DE_004596-2	The financial arrangements are going to be difficult to agree and I do not underestimate them, but we must keep a sense of perspective.	Die Einigung über die Finanzierungsfragen wird schwierig werden, und ich unterschätze diese Fragen keineswegs, aber wir müssen versuchen, sachlich zu bleiben.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The financial arrangements are going to be difficult to agree and I do not underestimate them, but we must keep a sense of perspective.```
This is its human translation into German: ```Die Einigung über die Finanzierungsfragen wird schwierig werden, und ich unterschätze diese Fragen keineswegs, aber wir müssen versuchen, sachlich zu bleiben.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	89.25	[]
ORG_WR_EN_DE_004596-3	The money for the candidate countries up to 2006 represents one thousandth of the GDP of the EU and is 10% of what Germany has spent on its own unification.	Das Geld, das für die Beitrittsländer bis 2006 benötigt wird, macht ein Tausendstel des BIP der EU und 10 % der Summe aus, die Deutschland für die deutsche Wiedervereinigung ausgegeben hat.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The money for the candidate countries up to 2006 represents one thousandth of the GDP of the EU and is 10% of what Germany has spent on its own unification.```
This is its human translation into German: ```Das Geld, das für die Beitrittsländer bis 2006 benötigt wird, macht ein Tausendstel des BIP der EU und 10 % der Summe aus, die Deutschland für die deutsche Wiedervereinigung ausgegeben hat.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	101.25	[]
ORG_WR_EN_DE_004596-4	The costs are nothing compared to the economic benefits that will flow from enlargement.	Die Kosten stehen in keinem Verhältnis zu den wirtschaftlichen Vorteilen, die sich aus der Erweiterung ergeben werden.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The costs are nothing compared to the economic benefits that will flow from enlargement.```
This is its human translation into German: ```Die Kosten stehen in keinem Verhältnis zu den wirtschaftlichen Vorteilen, die sich aus der Erweiterung ergeben werden.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	78.75	[]
ORG_WR_EN_DE_004596-5	The costs are nothing compared to the costs of not enlarging and are nothing compared to the costs of trying to maintain the stability of the continent by other means.	Die Kosten stehen in keinem Verhältnis zu den Kosten, die mit einem Verzicht auf die Erweiterung verbunden wären, und sie stehen in keinem Verhältnis zu den Kosten, die uns entstehen würden, wenn wir die Stabilität des Kontinents auf andere Weise sichern wollten.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The costs are nothing compared to the costs of not enlarging and are nothing compared to the costs of trying to maintain the stability of the continent by other means.```
This is its human translation into German: ```Die Kosten stehen in keinem Verhältnis zu den Kosten, die mit einem Verzicht auf die Erweiterung verbunden wären, und sie stehen in keinem Verhältnis zu den Kosten, die uns entstehen würden, wenn wir die Stabilität des Kontinents auf andere Weise sichern wollten.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	109.5	[]
ORG_WR_EN_DE_004596-6	The original six Member States would do well to remember why they formed the Community in the first place and the economic benefits that flow from it.	Die sechs Mitgliedstaaten, die die Gemeinschaft gegründet haben, sollten sich daran erinnern, warum sie sich zu diesem Schritt entschlossen haben und welche wirtschaftlichen Vorteile ihnen dadurch entstanden sind.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The original six Member States would do well to remember why they formed the Community in the first place and the economic benefits that flow from it.```
This is its human translation into German: ```Die sechs Mitgliedstaaten, die die Gemeinschaft gegründet haben, sollten sich daran erinnern, warum sie sich zu diesem Schritt entschlossen haben und welche wirtschaftlichen Vorteile ihnen dadurch entstanden sind.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	96.75	[]
ORG_WR_EN_DE_004596-7	Those of us that joined later should remember why we joined and the efforts that other countries made to integrate us successfully into the Union.	Diejenigen von uns, die der Europäischen Union später beigetreten sind, sollten sich erinnern, warum sie beigetreten sind und welche Anstrengungen die anderen Länder unternommen haben, um uns erfolgreich in die Union zu integrieren.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Those of us that joined later should remember why we joined and the efforts that other countries made to integrate us successfully into the Union.```
This is its human translation into German: ```Diejenigen von uns, die der Europäischen Union später beigetreten sind, sollten sich erinnern, warum sie beigetreten sind und welche Anstrengungen die anderen Länder unternommen haben, um uns erfolgreich in die Union zu integrieren.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	99.0	[]
ORG_WR_EN_DE_004596-8	We should remember the economic benefits that have flowed to us from EU membership.	Wir sollten an die wirtschaftlichen Vorteile denken, die uns durch die Mitgliedschaft in der EU entstanden sind.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```We should remember the economic benefits that have flowed to us from EU membership.```
This is its human translation into German: ```Wir sollten an die wirtschaftlichen Vorteile denken, die uns durch die Mitgliedschaft in der EU entstanden sind.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	78.75	[]
ORG_WR_EN_DE_004596-9	We should all remember that the financial and human effort needed to construct today's Union was the most efficient investment ever made on such a scale by countries of a whole continent.	Wir alle sollten daran denken, dass die finanziellen und menschlichen Anstrengungen, die notwendig waren, um die Union in ihrer heutigen Form zu schaffen, die effizienteste Investition war, die in einem solchen Umfang je von Ländern eines ganzen Kontinents getätigt worden ist.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```We should all remember that the financial and human effort needed to construct today's Union was the most efficient investment ever made on such a scale by countries of a whole continent.```
This is its human translation into German: ```Wir alle sollten daran denken, dass die finanziellen und menschlichen Anstrengungen, die notwendig waren, um die Union in ihrer heutigen Form zu schaffen, die effizienteste Investition war, die in einem solchen Umfang je von Ländern eines ganzen Kontinents getätigt worden ist.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	110.25	[]
ORG_WR_EN_DE_004596-10	Now is the time to bring that investment up to an entirely new level for the future.	Nun ist es an der Zeit, diese Investition auf ein ganz neues Niveau für die Zukunft zu bringen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Now is the time to bring that investment up to an entirely new level for the future.```
This is its human translation into German: ```Nun ist es an der Zeit, diese Investition auf ein ganz neues Niveau für die Zukunft zu bringen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	81.75	[]
ORG_WR_EN_DE_004596-11	I am concerned that this debate seems to be taking it for granted that the ten countries are already in, when they are not.	Ich bin besorgt darüber, dass in dieser Debatte offensichtlich davon ausgegangen wird, dass einem Beitritt der zehn Länder nichts mehr im Wege steht, obwohl dies keineswegs der Fall ist.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I am concerned that this debate seems to be taking it for granted that the ten countries are already in, when they are not.```
This is its human translation into German: ```Ich bin besorgt darüber, dass in dieser Debatte offensichtlich davon ausgegangen wird, dass einem Beitritt der zehn Länder nichts mehr im Wege steht, obwohl dies keineswegs der Fall ist.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	95.25	[]
ORG_WR_EN_DE_004596-12	We in Parliament have to give our assent and we will scrutinise the final treaties very closely.	Wir im Parlament müssen unsere Zustimmung noch erteilen, und wir werden die abschließenden Verträge sehr genau prüfen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```We in Parliament have to give our assent and we will scrutinise the final treaties very closely.```
This is its human translation into German: ```Wir im Parlament müssen unsere Zustimmung noch erteilen, und wir werden die abschließenden Verträge sehr genau prüfen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	81.0	[]
ORG_WR_EN_DE_004596-13	It is vital that the candidate countries maintain their efforts to come up to the required standards.	Die Beitrittsländer müssen ihre Anstrengungen zur Erreichung der geforderten Standards fortsetzen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```It is vital that the candidate countries maintain their efforts to come up to the required standards.```
This is its human translation into German: ```Die Beitrittsländer müssen ihre Anstrengungen zur Erreichung der geforderten Standards fortsetzen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	76.5	[]
ORG_WR_EN_DE_004596-14	We welcome the three-fold safeguards set out by the Commission in the form of economic safeguards, internal market safeguards and justice and home affairs safeguards.	Wir begrüßen den von der Kommission festgelegten dreifachen Überwachungsmechanismus, der Überwachungsmaßnahmen in den Bereichen Wirtschaft, Binnenmarkt und Justiz und Inneres vorsieht.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```We welcome the three-fold safeguards set out by the Commission in the form of economic safeguards, internal market safeguards and justice and home affairs safeguards.```
This is its human translation into German: ```Wir begrüßen den von der Kommission festgelegten dreifachen Überwachungsmechanismus, der Überwachungsmaßnahmen in den Bereichen Wirtschaft, Binnenmarkt und Justiz und Inneres vorsieht.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	90.0	[]
ORG_WR_EN_DE_004596-15	But we expect Parliament to be involved if these safeguard clauses are ever invoked.	Wir erwarten jedoch, dass das Parlament einbezogen wird, falls diese Schutzklauseln angewandt werden sollten.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```But we expect Parliament to be involved if these safeguard clauses are ever invoked.```
This is its human translation into German: ```Wir erwarten jedoch, dass das Parlament einbezogen wird, falls diese Schutzklauseln angewandt werden sollten.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	76.5	[]
ORG_WR_EN_DE_004596-16	We also welcome the Commission's proposal for a further progress report six months before accession.	Wir begrüßen außerdem den Vorschlag der Kommission, sechs Monate vor dem Beitritt einen weiteren Fortschrittsbericht vorzulegen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```We also welcome the Commission's proposal for a further progress report six months before accession.```
This is its human translation into German: ```Wir begrüßen außerdem den Vorschlag der Kommission, sechs Monate vor dem Beitritt einen weiteren Fortschrittsbericht vorzulegen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	78.75	[]
